channelId,videoId,authorDisplayName,authorChannelId,authorChannelUrl,authorProfileImageUrl,textDisplay,textOriginal,likeCount,viewerRating,canRate,publishedAt,updatedAt
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@EdnaMoraes-jk5qq,UCHJhAagzkAy4W1BW7WgNw4Q,http://www.youtube.com/@EdnaMoraes-jk5qq,https://yt3.ggpht.com/o1-b_3OyEIbM3s4Z1WmTZuJfzC9Ew8rdY9BrwTuIRfilNiOOad6ySMQAa3IKTwWe7J9bfcNctg=s48-c-k-c0x00ffffff-no-rj,𝑬𝒍𝒊𝒔 𝒆́ 𝒍𝒆𝒈𝒂𝒍,𝑬𝒍𝒊𝒔 𝒆́ 𝒍𝒆𝒈𝒂𝒍,1,none,True,2025-01-31T21:02:05Z,2025-01-31T21:02:05Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@heitorpimentel2431,UCVJViwZRAjNQtaP0ORSb1nw,http://www.youtube.com/@heitorpimentel2431,https://yt3.ggpht.com/ytc/AIdro_mCc5N2hmakVhagdDBr0aO076LceLvBJ96H9W_9B06X0ZUMzHxwxPsdCYbMP12-CTjgYA=s48-c-k-c0x00ffffff-no-rj,Histórias muita estranha será que VOCÊS meninos contaram você sabia.,Histórias muita estranha será que VOCÊS meninos contaram você sabia.,1,none,True,2025-01-31T19:36:29Z,2025-01-31T19:36:29Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@morazedoecarnon,UCgxUx3DGCCTdUKelk_HDdmQ,http://www.youtube.com/@morazedoecarnon,https://yt3.ggpht.com/laZURfaBMNzICtPJszxolAcAt1rs_co5GOFXI_Je7ZgDvKHhk0lmYEOLffVa7V1LfYu30Xxb=s48-c-k-c0x00ffffff-no-rj,EU SOU O BOBO ESPONJA EHHEHEHEHEHEHE😂,EU SOU O BOBO ESPONJA EHHEHEHEHEHEHE😂,2,none,True,2025-01-31T01:16:25Z,2025-01-31T01:16:25Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Mcclov-y2m,UC4Y7Mq3btO6K8dXL_blWhxA,http://www.youtube.com/@Mcclov-y2m,https://yt3.ggpht.com/onSvD7LiJT6iNZcnmGFj6NMbs6HaJHT3uubTG7b6itwZ4mvJA98caMEcL_s81fZn8oRdhEUTCw=s48-c-k-c0x00ffffff-no-rj,POR ISSO O LULA TEM 4 DEDOS??? 😂😂😂😂,POR ISSO O LULA TEM 4 DEDOS??? 😂😂😂😂,3,none,True,2025-01-30T22:21:48Z,2025-01-30T22:21:48Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@KelvinWill-m3q,UCExjd1Gj1qW3dqCD3VXCYdg,http://www.youtube.com/@KelvinWill-m3q,https://yt3.ggpht.com/ytc/AIdro_kedlxAby9tBfPJkXZ8EQhn6bmlgHTDhb0RGpWJWrn_Xk7rZowkOmPXdaOCOCTpsF7fXg=s48-c-k-c0x00ffffff-no-rj,Spogebob tem a mesma idade que a minha mãe KKKKKKKKKKKK,Spogebob tem a mesma idade que a minha mãe KKKKKKKKKKKK,3,none,True,2025-01-30T17:50:31Z,2025-01-30T17:50:31Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@JoseRodrigues-x1n,UCBVZ5--gQasdZB1TDNFO53g,http://www.youtube.com/@JoseRodrigues-x1n,https://yt3.ggpht.com/ytc/AIdro_nnIRUmuuO6W_tIk9D-YmL6t0uNruYgC8TeTjvYqXKl6c9FXiAP47jKyuLrHos6hE_DZw=s48-c-k-c0x00ffffff-no-rj,Eu adoro muuuuuuiiiitooo os suas curiosidades❤❤❤,Eu adoro muuuuuuiiiitooo os suas curiosidades❤❤❤,2,none,True,2025-01-29T23:11:25Z,2025-01-29T23:11:25Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Tokito_Crokito,UCZ-5ZwylEt4uOJ_CVyFYVhw,http://www.youtube.com/@Tokito_Crokito,https://yt3.ggpht.com/e_wXyV9PPjXaxPDIB9Fp-P3AujRxeypYLAKYPacTiOU7kCh6WRZJHU1Bgn7NwFEoduG3dDaE4Ow=s48-c-k-c0x00ffffff-no-rj,@mundodoscururus🐸,@mundodoscururus🐸,1,none,True,2025-01-29T22:56:18Z,2025-01-29T22:56:18Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Tokito_Crokito,UCZ-5ZwylEt4uOJ_CVyFYVhw,http://www.youtube.com/@Tokito_Crokito,https://yt3.ggpht.com/e_wXyV9PPjXaxPDIB9Fp-P3AujRxeypYLAKYPacTiOU7kCh6WRZJHU1Bgn7NwFEoduG3dDaE4Ow=s48-c-k-c0x00ffffff-no-rj,@Mundocururus,@Mundocururus,1,none,True,2025-01-29T22:55:44Z,2025-01-29T22:55:44Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@fayri_bia,UCxnm8aIM-lMx5CHmRklsPhg,http://www.youtube.com/@fayri_bia,https://yt3.ggpht.com/2-bynsr84pY1Fumn7qDaYEhoF-8bfsQYPDPu55T9OOutu2sjX9yzlNNISUUVJQydZH8t6NSaV6k=s48-c-k-c0x00ffffff-no-rj,Esse canal e bom di saber as coisas i e divertido,Esse canal e bom di saber as coisas i e divertido,2,none,True,2025-01-28T15:05:01Z,2025-01-28T15:05:01Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@CarolChuartz,UCxoylGPYdAd8bLYhHgn_dqw,http://www.youtube.com/@CarolChuartz,https://yt3.ggpht.com/AHRk9QlzYITpBtO_72OqncuGoAZ_Do7cmDWIseij3KUiiuMAY8i5N1DSs74o6B0MTRGDd8zJYA=s48-c-k-c0x00ffffff-no-rj,Simpsons evolução dos minions,Simpsons evolução dos minions,0,none,True,2025-01-27T18:09:23Z,2025-01-27T18:09:23Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@QuielMarques10,UCXHgFx9_I_7-Gk5EQ-o1S-A,http://www.youtube.com/@QuielMarques10,https://yt3.ggpht.com/ytc/AIdro_me1jMBB6pXQ_gepxb_d1NLIIbG-sSr1tNCrF-IDFBoPkWbPTrm6R11IvkEO4nCapqa-Q=s48-c-k-c0x00ffffff-no-rj,Oiii😊,Oiii😊,0,none,True,2025-01-27T17:35:47Z,2025-01-27T17:35:47Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@benjamimdossantosoliveira2017,UCnGFotP_LWyGdYEHfEP1fNQ,http://www.youtube.com/@benjamimdossantosoliveira2017,https://yt3.ggpht.com/x5Kvx0bjtPi2dd190HXg76hseZ9rx5GJ17ggcLaO08gcrsh5CEpbOhXDKuCC0uJa3a3rxSIwvA=s48-c-k-c0x00ffffff-no-rj,M,M,0,none,True,2025-01-27T17:23:43Z,2025-01-27T17:23:43Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@julianehenrique3174,UCLb6GN48pkYXZKltEPPxjYQ,http://www.youtube.com/@julianehenrique3174,https://yt3.ggpht.com/ytc/AIdro_nnvKkXMrvhF6seM4PTG4ZrMax-kpCEsJIMdWtqW79zAm4=s48-c-k-c0x00ffffff-no-rj,"Oii meu anjo 😇 ❤❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊😊😊
Tudo bem 👍🏻 👺👹☠️💀👽😸😺😽😼😻😹😿🫶🤲👍🏻👎🏻👍🏻👎🏻👍🏻👎🏻👍🏻👎🏻","Oii meu anjo 😇 ❤❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊😊😊
Tudo bem 👍🏻 👺👹☠️💀👽😸😺😽😼😻😹😿🫶🤲👍🏻👎🏻👍🏻👎🏻👍🏻👎🏻👍🏻👎🏻",0,none,True,2025-01-24T23:44:10Z,2025-01-24T23:44:10Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@julianehenrique3174,UCLb6GN48pkYXZKltEPPxjYQ,http://www.youtube.com/@julianehenrique3174,https://yt3.ggpht.com/ytc/AIdro_nnvKkXMrvhF6seM4PTG4ZrMax-kpCEsJIMdWtqW79zAm4=s48-c-k-c0x00ffffff-no-rj,Oi😂,Oi😂,0,none,True,2025-01-24T23:40:25Z,2025-01-24T23:40:25Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@leonardosousa8872,UC02iNUAabr5oQVURD74LrXw,http://www.youtube.com/@leonardosousa8872,https://yt3.ggpht.com/ytc/AIdro_mC7wadNcvvT1AoM9UcjG1ipXUEpbuYvkUdXrVw96M94Q=s48-c-k-c0x00ffffff-no-rj,Poderia ser a liza,Poderia ser a liza,0,none,True,2025-01-24T23:27:56Z,2025-01-24T23:27:56Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@miguelrodnasc,UCoQb6kCqgrvCUaSEEVSDKEQ,http://www.youtube.com/@miguelrodnasc,https://yt3.ggpht.com/DkqlIGWRhErmlOZhtDOnUReD2i8LdHHeTDy8Zje3GH_mv1UsvUFDUa7pI7GCDehM55ryzztN=s48-c-k-c0x00ffffff-no-rj,Bob esponja já pode se aposentar KKKKK,Bob esponja já pode se aposentar KKKKK,1,none,True,2025-01-23T03:15:24Z,2025-01-23T03:15:24Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@anapaulamonteiro1343,UCVfU9URu974sqVu8_cTeZsg,http://www.youtube.com/@anapaulamonteiro1343,https://yt3.ggpht.com/ytc/AIdro_k489dbUjVHiavMXCVBLGMHjuZ1MbGhFgMATRJyE25ZAk1KhQl3s6Hf7REnBDXFhbKjBA=s48-c-k-c0x00ffffff-no-rj,Eu assisto vcs desde 10 anos hj em dia eu tenho 15 eu acho legal os videos de vcs❤,Eu assisto vcs desde 10 anos hj em dia eu tenho 15 eu acho legal os videos de vcs❤,3,none,True,2025-01-22T02:24:18Z,2025-01-22T02:24:18Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@sofiacamposfischer9125,UCX0xPw3s6MKA8rrngLgSFwA,http://www.youtube.com/@sofiacamposfischer9125,https://yt3.ggpht.com/ytc/AIdro_neAWLH7sZOed0nxggmhltv1elkeHlOQumeJrdVd-uJprIR_0tQYDxrh34wywukW1kbeQ=s48-c-k-c0x00ffffff-no-rj,amo o lukas,amo o lukas,0,none,True,2025-01-21T19:41:52Z,2025-01-21T19:41:52Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@VitoriaFerreira-nf3dq,UCGRMtLJirFMU0aDqUdCM_vQ,http://www.youtube.com/@VitoriaFerreira-nf3dq,https://yt3.ggpht.com/ytc/AIdro_nIdFEF768caFO6uGO_7sHylbcu1LASbdq3k55MltwBzAcqqxgGI7M1stx6ZHD97mnpRQ=s48-c-k-c0x00ffffff-no-rj,❤Simpson 😊,❤Simpson 😊,0,none,True,2025-01-20T01:49:31Z,2025-01-20T01:49:31Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@OliverMartins-gm7uw,UCkrPq8erSV7dliRscuhdbaA,http://www.youtube.com/@OliverMartins-gm7uw,https://yt3.ggpht.com/tGTgc0djDml5hEYksgBcgu67pbu-fm6xBXELHXRhVQIRtE2JwloGqkx6JL_k7NvrdT-ukYeT=s48-c-k-c0x00ffffff-no-rj,😮😮😮😮,😮😮😮😮,1,none,True,2025-01-19T17:08:31Z,2025-01-19T17:08:31Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@diegovieira4465,UCr9JMhW52WHv-V0wlaytGVg,http://www.youtube.com/@diegovieira4465,https://yt3.ggpht.com/qyl5oIcI5n8s5g5i-89dyA29cy9mvOYW_WB29eVVrdZROwLxBAL2txMIZr6xtxqDMKRJGg9Ocg=s48-c-k-c0x00ffffff-no-rj,Kkkkkk,Kkkkkk,0,none,True,2025-01-19T16:15:34Z,2025-01-19T16:15:34Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@JordaneRamos-x8i,UC9csymxC0LCCVOlb9Gz3xcg,http://www.youtube.com/@JordaneRamos-x8i,https://yt3.ggpht.com/ytc/AIdro_mnHqUY0FTKsamoZjH0P9tQoBWlZXzGsND_80ZbUCQumHxnzproI3u1-WllQUnlU-r34g=s48-c-k-c0x00ffffff-no-rj,Perdi 2mil nessa brincadeira,Perdi 2mil nessa brincadeira,0,none,True,2025-01-19T15:24:20Z,2025-01-19T15:24:20Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@pedroaugusto8321,UCjQvrXizc6zAhrawwD1Aowg,http://www.youtube.com/@pedroaugusto8321,https://yt3.ggpht.com/ytc/AIdro_mYhDDsCA9NfTG2PgzluZfHQpG5ifmMgJPfOK61kjZldvH8THXl33B8Pu__NmTzyraUXQ=s48-c-k-c0x00ffffff-no-rj,Faz um video falando de pompeia a cidade que sofreu com a erupção de um vulcão,Faz um video falando de pompeia a cidade que sofreu com a erupção de um vulcão,4,none,True,2025-01-19T12:21:01Z,2025-01-19T12:21:01Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@rsgames20,UCpO46O16zauAR48ca4FkVag,http://www.youtube.com/@rsgames20,https://yt3.ggpht.com/f-crdwmoiJcEGzM-E4UHxu-N6nrcUaUBkDc22fTgAO35fnfRpTUhLnwEWRKeKdzgeScQ-EPFkQ=s48-c-k-c0x00ffffff-no-rj,...tá explicado...o L...deve ter sido pego pela yakuza. Kkk,...tá explicado...o L...deve ter sido pego pela yakuza. Kkk,0,none,True,2025-01-18T16:59:31Z,2025-01-18T17:01:38Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@ThiagoOliveira-qy8xl,UCzN1pknjFQMHoV3jdWadOrQ,http://www.youtube.com/@ThiagoOliveira-qy8xl,https://yt3.ggpht.com/ytc/AIdro_lPTXU7bGvqkASvrFnqEz7jGrbh0Wjt7NiRodUa8Aw=s48-c-k-c0x00ffffff-no-rj,A foto poderia ser da Lisa...,A foto poderia ser da Lisa...,0,none,True,2025-01-18T15:04:39Z,2025-01-18T15:04:39Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@julianamartins4102,UCUYN-XmOIVialjoBfOj4fuA,http://www.youtube.com/@julianamartins4102,https://yt3.ggpht.com/EhCpt2LijMu-HRLyDedTbrKW1VFI8sn9bjluNXHbZ8Q99B_hyo2TJAdLEpFswrN_DpUyn68l=s48-c-k-c0x00ffffff-no-rj,Alguém em 2077,Alguém em 2077,1,none,True,2025-01-17T11:01:06Z,2025-01-17T11:01:06Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@CasaGeral-p8d,UCgBBHoW7D4nVkuEkaEYeSNQ,http://www.youtube.com/@CasaGeral-p8d,https://yt3.ggpht.com/RHK_d8KqIqIOnp_YGr9orHrymZlEmqnlrmIH9x9Nsu5kc08aLWgoI5pjq07PBecfE6zIiUyVOw=s48-c-k-c0x00ffffff-no-rj,Ah🐸,Ah🐸,0,none,True,2025-01-16T04:16:53Z,2025-01-16T04:17:15Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@sergioamaral3914,UCsVtPosotBLXyw_CVXkR0zA,http://www.youtube.com/@sergioamaral3914,https://yt3.ggpht.com/H0ChdgjaLMrAofvComTybFMkEVxEgFsTscD8g20gn2aWbJWm3w02uXNmcPGEuiwqY_Y0QKmLhO8=s48-c-k-c0x00ffffff-no-rj,Esses caras são demais!,Esses caras são demais!,2,none,True,2025-01-14T23:05:35Z,2025-01-14T23:05:35Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@tiagoribeiro7902,UCBcsc7AMz-VqvnfIYN2oO1A,http://www.youtube.com/@tiagoribeiro7902,https://yt3.ggpht.com/ytc/AIdro_lBYyLRTEjU4Ul8-5Cni1_Oiuw_1-SqKfV4jQSf4qs=s48-c-k-c0x00ffffff-no-rj,Adoro o canal mas pessoal essa malta da bret pagou bem ein kkkkkkk,Adoro o canal mas pessoal essa malta da bret pagou bem ein kkkkkkk,0,none,True,2025-01-14T21:32:46Z,2025-01-14T21:32:46Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@DJ_GAMEPLAY,UCufJSKKYou2dsJdWJgoxenw,http://www.youtube.com/@DJ_GAMEPLAY,https://yt3.ggpht.com/EdHrgc9EfXfUPIVeKJKTsWhDcel4Of0YNJMOMm1tnil2e_xB1hQHzAQ9nGd5elXbINNYkRq6OA=s48-c-k-c0x00ffffff-no-rj,Não era a maqui era a lisa qua do era um bebê,Não era a maqui era a lisa qua do era um bebê,0,none,True,2025-01-13T23:48:38Z,2025-01-13T23:48:38Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@kirasemlimites3293,UCUNZxnU9HUNtkPcFwuMVLsg,http://www.youtube.com/@kirasemlimites3293,https://yt3.ggpht.com/ytc/AIdro_kY3bKPuBq7X4yi3IDB-hS8Ye4TO9ozbuDoqZMZiCDu3yI=s48-c-k-c0x00ffffff-no-rj,"Poh man , faz um “Você Sabia pelo mundo “ , abre uma caixinha para a galera ajudar e vcs fazem videos (umas reprises dos vídeos antigos ) falando sobre o acidente de Chernobyl, Mitologia Grega , ver objetos históricos , falando sobre culinária e culturas de diversos países , cidades fantasmas entre outras coisas de diversos contextos históricos, acredito que assim como eu , diversos fãs do trabalhos de vcs que lhes acompanham a bastante tempo já estamos cansados de esperar! Esse quadro tá demorando de mais !","Poh man , faz um “Você Sabia pelo mundo “ , abre uma caixinha para a galera ajudar e vcs fazem videos (umas reprises dos vídeos antigos ) falando sobre o acidente de Chernobyl, Mitologia Grega , ver objetos históricos , falando sobre culinária e culturas de diversos países , cidades fantasmas entre outras coisas de diversos contextos históricos, acredito que assim como eu , diversos fãs do trabalhos de vcs que lhes acompanham a bastante tempo já estamos cansados de esperar! Esse quadro tá demorando de mais !",3,none,True,2025-01-13T19:51:56Z,2025-01-13T19:51:56Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@anaassuncao5499,UCV8I4GZJzE85EdDZysgMTMg,http://www.youtube.com/@anaassuncao5499,https://yt3.ggpht.com/ytc/AIdro_nrItXl3rC6YZk-z5Jq2bcPTUdC0kHRIHn0tfZ5wnU=s48-c-k-c0x00ffffff-no-rj,Façam um vídeo sobre as teorias de brawl stars,Façam um vídeo sobre as teorias de brawl stars,0,none,True,2025-01-12T01:29:20Z,2025-01-12T01:29:20Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@ErickMoura-cl5ow,UCSe7vNxG_-sasQ9wDR7a_Zw,http://www.youtube.com/@ErickMoura-cl5ow,https://yt3.ggpht.com/ytc/AIdro_mS0Mc60NZyxaJydSkBsakuZ7vbNBZ-xu91vkuivg-cKqxwLCjAfub72z7AfatrbICoJg=s48-c-k-c0x00ffffff-no-rj,"Que ama , a gente so ama deus gosta dele gosta dele ❤","Que ama , a gente so ama deus gosta dele gosta dele ❤",0,none,True,2025-01-11T09:12:19Z,2025-01-11T09:12:19Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@mari_games-l9y,UCeYhMcJs5JzWQZxArv2PK-w,http://www.youtube.com/@mari_games-l9y,https://yt3.ggpht.com/BHAUYe8fEc3ZQY4aJvBu6Oh_0L3JknRmvUUaUFzrGCMSxCebiYQFXHx50SNobyiUpPtcc0Nv=s48-c-k-c0x00ffffff-no-rj,Ninguém me dá like😢😢,Ninguém me dá like😢😢,0,none,True,2025-01-10T11:58:03Z,2025-01-10T11:58:03Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@gilmaralage3333,UCc6rJfy_ImB6hp4Az2Ux8cQ,http://www.youtube.com/@gilmaralage3333,https://yt3.ggpht.com/lHiCCrPULZrUY4O8pEL4WZ9JEBNeZGWo6nG22IxNgV3Oe-od-3nPSOYi9eplH2whj3fCO2Ju2zE=s48-c-k-c0x00ffffff-no-rj,7,7,0,none,True,2025-01-08T13:54:03Z,2025-01-08T13:54:03Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@ArthurMarassati,UCmAMVoCP41lMT-PZjoYcljw,http://www.youtube.com/@ArthurMarassati,https://yt3.ggpht.com/d4PPv_eFcLBUFhDOkhyfNJPYkM32e1dWpR8p31Tpw4XeH7IYhzqH4HvlixJqIps22VWQ3Dk7Zf8=s48-c-k-c0x00ffffff-no-rj,Eu adoro memes eu flopa é um gato bem,Eu adoro memes eu flopa é um gato bem,1,none,True,2025-01-08T01:22:36Z,2025-01-08T01:22:36Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@CristhyanPaypal,UCY_4JmYx3s6yrjXBwfZ2g7Q,http://www.youtube.com/@CristhyanPaypal,https://yt3.ggpht.com/ytc/AIdro_mIwmOWixO3beIzPS1KrkOcL7bCtFf4JjSrxK3XBh3w8AGlMUaGWuQGy0UKisQHftHW9Q=s48-c-k-c0x00ffffff-no-rj,"Oxi, a do quadro é a Liza Bebê uai","Oxi, a do quadro é a Liza Bebê uai",0,none,True,2025-01-07T12:31:57Z,2025-01-07T12:31:57Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@willysilva9449,UC40zOKHJgh-wxMCaB5OOnNw,http://www.youtube.com/@willysilva9449,https://yt3.ggpht.com/umaTQoI5DutfBpXPBjat9SvGwJlTnaFfxgzP-tDI-KClZU8f7jzVe8gaIRAlpy5CaBfr3Qf2gw=s48-c-k-c0x00ffffff-no-rj,"Esqueceram que eles tem a Lisa, pode ser um quadro da Lisa.","Esqueceram que eles tem a Lisa, pode ser um quadro da Lisa.",2,none,True,2025-01-07T02:22:45Z,2025-01-07T02:22:45Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@BJRonaldo,UCvTPGpZ-LmHMYD-RmGVN4QA,http://www.youtube.com/@BJRonaldo,https://yt3.ggpht.com/ytc/AIdro_lnUakFuXz357b9KgCmoyBb_R7TK0YBPUykeKWhK8bf60az=s48-c-k-c0x00ffffff-no-rj,toligado que vcs vao pro bbb25,toligado que vcs vao pro bbb25,0,none,True,2025-01-06T17:14:41Z,2025-01-06T17:14:41Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@dayananunes8304,UCTE_vnEuk4_3ZauZ1ZuZbmQ,http://www.youtube.com/@dayananunes8304,https://yt3.ggpht.com/ytc/AIdro_lLmhRgb0yFn0hdXTzlbVz51TkSihLslnFAfRbfYFfnMyLG=s48-c-k-c0x00ffffff-no-rj,"Ben
Legal","Ben
Legal",0,none,True,2025-01-05T14:24:51Z,2025-01-05T14:24:51Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@diegoduarte9922,UCVBMjkSosW5tq9I6Uobtc4w,http://www.youtube.com/@diegoduarte9922,https://yt3.ggpht.com/ytc/AIdro_lFeCDkMnK3tVJZacaHh8l4Pu8kbXG0ZUtyOuM04BzgSNI=s48-c-k-c0x00ffffff-no-rj,"Não é a Meg é a lisa, da pra ver no fundo da escada que tem o Bart bebe também","Não é a Meg é a lisa, da pra ver no fundo da escada que tem o Bart bebe também",1,none,True,2025-01-05T01:15:52Z,2025-01-05T01:15:52Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@MariaEduardaexana,UCKOu-j_p3L5KLAKLp_vMm8w,http://www.youtube.com/@MariaEduardaexana,https://yt3.ggpht.com/tL9C5mmHkks1aq6kcKlz0K-chGugEnAx6aHhZdSOoEXpSsIs_-srpC-Q7ajVPkQNmtUTb-6H=s48-c-k-c0x00ffffff-no-rj,Vcs ensinos melhores do quer a escola,Vcs ensinos melhores do quer a escola,0,none,True,2025-01-03T16:01:51Z,2025-01-03T16:01:51Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@weynilgomes56,UConzC3CRi21_5sA7ZuT_2Sg,http://www.youtube.com/@weynilgomes56,https://yt3.ggpht.com/fS3fTrNOWzCL9anK1diI4eVHexRZzmEsM6FSd4KVp-gKIakn7aF_803tS8BF20-WpvJzROAI3hY=s48-c-k-c0x00ffffff-no-rj,"ALGO QUE JAMAIS FOSSE VISTO    ?  ?    
UÉ .......","ALGO QUE JAMAIS FOSSE VISTO    ?  ?    
UÉ .......",0,none,True,2025-01-02T19:49:30Z,2025-01-02T19:49:30Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@carlosneto2968,UCrIDq0-MFLL8lEFDwLnVWTg,http://www.youtube.com/@carlosneto2968,https://yt3.ggpht.com/ytc/AIdro_loDmWqmKXD2VidTU52jNDYvBAXxR_u6oGAfiRuhsT-gcs=s48-c-k-c0x00ffffff-no-rj,alguém aqui já em 2025?,alguém aqui já em 2025?,5,none,True,2025-01-02T01:32:45Z,2025-01-02T01:32:45Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Mndoff,UC7cIn40M-Sh0AaKOe1MTfYw,http://www.youtube.com/@Mndoff,https://yt3.ggpht.com/PJww4gLkQMnOsJ2MG0Ddwan0K3oksh7iNicLeUJkLDJICNtXl7rWoZuqo-vDT9xXnGI87gtn=s48-c-k-c0x00ffffff-no-rj,Alguem em 2040,Alguem em 2040,1,none,True,2025-01-01T15:45:29Z,2025-01-01T15:45:29Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@MundoNet77,UCC9S-kYo6pkyoe6j9obHXOg,http://www.youtube.com/@MundoNet77,https://yt3.ggpht.com/ytc/AIdro_ndtGCqv8GkxVkOUgUUrgxMJ79NmTAJGhdSHUUM4AH2_DjjKes=s48-c-k-c0x00ffffff-no-rj,+ 1 Inscrito,+ 1 Inscrito,0,none,True,2025-01-01T09:10:17Z,2025-01-01T09:10:17Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@marcelamadureira2930,UCK5izxmO3XEfaFVp9YqSDFw,http://www.youtube.com/@marcelamadureira2930,https://yt3.ggpht.com/ytc/AIdro_n4LRFXca-cU4SEYZ6YQ8Wer2KEm6szNctlnRqkCqF32F6Y=s48-c-k-c0x00ffffff-no-rj,EuSou ótimo palo,EuSou ótimo palo,0,none,True,2024-12-31T03:22:44Z,2024-12-31T03:22:44Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@dawisonholanda1823,UCPuKh1nRHlievljT9TVuYMQ,http://www.youtube.com/@dawisonholanda1823,https://yt3.ggpht.com/xRUIi5JJiyhGgggM4TxwcJi6h_emxAcGp4HsUdxlY8QlWBuwm5t1KmySpclYMtMuUUihDj4JhA=s48-c-k-c0x00ffffff-no-rj,Eu sou poppy playtime,Eu sou poppy playtime,0,none,True,2024-12-30T20:31:06Z,2024-12-30T20:31:06Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@dawisonholanda1823,UCPuKh1nRHlievljT9TVuYMQ,http://www.youtube.com/@dawisonholanda1823,https://yt3.ggpht.com/xRUIi5JJiyhGgggM4TxwcJi6h_emxAcGp4HsUdxlY8QlWBuwm5t1KmySpclYMtMuUUihDj4JhA=s48-c-k-c0x00ffffff-no-rj,L,L,0,none,True,2024-12-30T20:30:38Z,2024-12-30T20:30:38Z
